1,0,0.749871,0.773936,
1,1,1.25146e-05,0.0267264,
0.5,1,1.30291e-05,0.0329574,
1,0.5,0.00611751,0.223916,
0.5,0,0.762749,0.742729,
0,0.5,0.00674365,0.260406,
0.5,0.5,0.00661568,0.15585,
0,0,0.763398,0.85484,
0,1,1.33695e-05,0.0457756,
1,0,0.749255,0.776033,
1,1,1.2364e-05,0.0265875,
0.5,1,1.28885e-05,0.0328305,
1,0.5,0.00607086,0.224594,
0.5,0,0.762361,0.745278,
0,0.5,0.0067084,0.261517,
0.5,0.5,0.00657249,0.156396,
0,0,0.763284,0.856528,
0,1,1.32422e-05,0.0456097,
1,0,0.748635,0.778113,
1,1,1.22159e-05,0.0264526,
0.5,1,1.27499e-05,0.0327074,
1,0.5,0.00602468,0.225282,
0.5,0,0.761966,0.747801,
0,0.5,0.00667323,0.262634,
0.5,0.5,0.00652958,0.156949,
0,0,0.76316,0.858195,
0,1,1.31165e-05,0.0454489,
1,0,0.748012,0.780176,
1,1,1.20702e-05,0.0263214,
0.5,1,1.26133e-05,0.0325878,
1,0.5,0.00597898,0.225978,
0.5,0,0.761565,0.7503,
0,0.5,0.00663815,0.263756,
0.5,0.5,0.00648698,0.157509,
0,0,0.763027,0.859841,
0,1,1.29922e-05,0.0452932,
1,0,0.747386,0.782222,
1,1,1.1927e-05,0.026194,
0.5,1,1.24786e-05,0.0324719,
1,0.5,0.00593376,0.226683,
0.5,0,0.761158,0.752775,
0,0.5,0.00660318,0.264885,
0.5,0.5,0.00644468,0.158076,
0,0,0.762884,0.861467,
0,1,1.28695e-05,0.0451427,
1,0,0.746756,0.784252,
1,1,1.17862e-05,0.0260703,
0.5,1,1.23459e-05,0.0323595,
1,0.5,0.00588902,0.227398,
0.5,0,0.760745,0.755226,
0,0.5,0.0065683,0.266019,
0.5,0.5,0.00640268,0.15865,
0,0,0.762733,0.863074,
0,1,1.27481e-05,0.0449971,
1,0,0.746123,0.786265,
1,1,1.16477e-05,0.0259501,
0.5,1,1.22151e-05,0.0322506,
1,0.5,0.00584474,0.228121,
0.5,0,0.760327,0.757654,
0,0.5,0.00653354,0.26716,
0.5,0.5,0.006361,0.159232,
0,0,0.762573,0.864661,
0,1,1.26283e-05,0.0448565,
1,0,0.745488,0.788262,
1,1,1.15114e-05,0.0258336,
0.5,1,1.20862e-05,0.0321453,
1,0.5,0.00580093,0.228853,
0.5,0,0.759903,0.760059,
0,0.5,0.00649889,0.268308,
0.5,0.5,0.00631961,0.159822,
0,0,0.762404,0.866229,
0,1,1.25098e-05,0.044721,
1,0,0.744849,0.790244,
1,1,1.13775e-05,0.0257205,
0.5,1,1.19591e-05,0.0320434,
1,0.5,0.00575758,0.229595,
0.5,0,0.759473,0.762442,
0,0.5,0.00646437,0.269464,
0.5,0.5,0.00627855,0.160419,
0,0,0.762228,0.86778,
0,1,1.23928e-05,0.0445903,
1,0,0.744208,0.79221,
1,1,1.12457e-05,0.0256108,
0.5,1,1.18339e-05,0.031945,
1,0.5,0.00571468,0.230347,
0.5,0,0.759039,0.764803,
0,0.5,0.00642997,0.270626,
0.5,0.5,0.00623778,0.161025,
0,0,0.762043,0.869312,
0,1,1.22772e-05,0.0444645,
1,0,0.743563,0.79416,
1,1,1.11161e-05,0.0255046,
0.5,1,1.17104e-05,0.03185,
1,0.5,0.00567223,0.231108,
0.5,0,0.758599,0.767143,
0,0.5,0.0063957,0.271797,
0.5,0.5,0.00619732,0.161638,
0,0,0.761849,0.870826,
0,1,1.2163e-05,0.0443437,
1,0,0.742916,0.796096,
1,1,1.09886e-05,0.0254016,
0.5,1,1.15887e-05,0.0317583,
1,0.5,0.00563023,0.231879,
0.5,0,0.758154,0.769461,
0,0.5,0.00636156,0.272976,
0.5,0.5,0.00615717,0.16226,
0,0,0.761648,0.872324,
0,1,1.20502e-05,0.0442276,
1,0,0.742267,0.798016,
1,1,1.08632e-05,0.0253019,
0.5,1,1.14687e-05,0.03167,
1,0.5,0.00558867,0.232659,
0.5,0,0.757704,0.771759,
0,0.5,0.00632756,0.274164,
0.5,0.5,0.00611733,0.16289,
0,0,0.76144,0.873805,
0,1,1.19387e-05,0.0441164,
1,0,0.741614,0.799922,
1,1,1.07398e-05,0.0252055,
0.5,1,1.13505e-05,0.0315852,
1,0.5,0.00554754,0.23345,
0.5,0,0.757249,0.774037,
0,0.5,0.00629369,0.27536,
0.5,0.5,0.0060778,0.163528,
0,0,0.761224,0.875269,
0,1,1.18286e-05,0.04401,
1,0,0.740959,0.801813,
1,1,1.06185e-05,0.0251123,
0.5,1,1.12339e-05,0.0315036,
1,0.5,0.00550683,0.234252,
0.5,0,0.756789,0.776294,
0,0.5,0.00625998,0.276566,
0.5,0.5,0.00603857,0.164176,
0,0,0.761,0.876717,
0,1,1.17197e-05,0.0439084,
1,0,0.740301,0.80369,
1,1,1.0499e-05,0.0250222,
0.5,1,1.11189e-05,0.0314253,
1,0.5,0.00546656,0.235063,
0.5,0,0.756324,0.778532,
0,0.5,0.0062264,0.277782,
0.5,0.5,0.00599964,0.164832,
0,0,0.760769,0.878149,
0,1,1.16122e-05,0.0438116,
1,0,0.739641,0.805553,
1,1,1.03815e-05,0.0249352,
0.5,1,1.10056e-05,0.0313504,
1,0.5,0.0054267,0.235885,
0.5,0,0.755855,0.780751,
0,0.5,0.00619298,0.279007,
0.5,0.5,0.00596101,0.165497,
0,0,0.760531,0.879566,
0,1,1.15061e-05,0.0437195,
1,0,0.738978,0.807402,
1,1,1.02659e-05,0.0248514,
0.5,1,1.08939e-05,0.0312787,
1,0.5,0.00538725,0.236718,
0.5,0,0.755381,0.782951,
0,0.5,0.0061597,0.280242,
0.5,0.5,0.00592269,0.166171,
0,0,0.760286,0.880967,
0,1,1.14011e-05,0.0436322,
1,0,0.738313,0.809237,
1,1,1.01521e-05,0.0247705,
0.5,1,1.07838e-05,0.0312103,
1,0.5,0.0053482,0.237562,
0.5,0,0.754902,0.785133,
0,0.5,0.00612658,0.281489,
0.5,0.5,0.00588466,0.166855,
0,0,0.760033,0.882354,
0,1,1.12975e-05,0.0435498,
1,0,0.737644,0.81106,
1,1,1.00401e-05,0.0246927,
0.5,1,1.06752e-05,0.0311453,
1,0.5,0.00530956,0.238417,
0.5,0,0.754418,0.787296,
0,0.5,0.00609361,0.282746,
0.5,0.5,0.00584693,0.167549,
0,0,0.759774,0.883726,
0,1,1.11951e-05,0.043472,
1,0,0.736973,0.812868,
1,1,9.9298e-06,0.0246179,
0.5,1,1.05681e-05,0.0310834,
1,0.5,0.0052713,0.239283,
0.5,0,0.75393,0.789441,
0,0.5,0.00606079,0.284014,
0.5,0.5,0.00580949,0.168252,
0,0,0.759509,0.885084,
0,1,1.1094e-05,0.043399,
1,0,0.7363,0.814664,
1,1,9.82128e-06,0.024546,
0.5,1,1.04625e-05,0.0310249,
1,0.5,0.00523343,0.240161,
0.5,0,0.753437,0.791569,
0,0.5,0.00602814,0.285295,
0.5,0.5,0.00577235,0.168965,
0,0,0.759236,0.886428,
0,1,1.0994e-05,0.0433308,
1,0,0.735623,0.816447,
1,1,9.71445e-06,0.0244771,
0.5,1,1.03584e-05,0.0309696,
1,0.5,0.00519595,0.241051,
0.5,0,0.75294,0.79368,
0,0.5,0.00599564,0.286587,
0.5,0.5,0.00573549,0.169689,
0,0,0.758957,0.887759,
0,1,1.08953e-05,0.0432674,
1,0,0.734944,0.818217,
1,1,9.60926e-06,0.0244112,
0.5,1,1.02557e-05,0.0309176,
1,0.5,0.00515884,0.241953,
0.5,0,0.752439,0.795774,
0,0.5,0.0059633,0.287892,
0.5,0.5,0.00569891,0.170423,
0,0,0.758671,0.889076,
0,1,1.07977e-05,0.0432088,
1,0,0.734263,0.819975,
1,1,9.5057e-06,0.0243481,
0.5,1,1.01544e-05,0.0308689,
1,0.5,0.00512209,0.242866,
0.5,0,0.751932,0.797851,
0,0.5,0.00593112,0.28921,
0.5,0.5,0.00566263,0.171167,
0,0,0.758379,0.89038,
0,1,1.07014e-05,0.043155,
1,0,0.733578,0.82172,
1,1,9.40374e-06,0.0242879,
0.5,1,1.00546e-05,0.0308235,
1,0.5,0.00508572,0.243792,
0.5,0,0.751422,0.799912,
0,0.5,0.0058991,0.290541,
0.5,0.5,0.00562663,0.171923,
0,0,0.758081,0.891671,
0,1,1.06061e-05,0.0431061,
1,0,0.732891,0.823454,
1,1,9.30333e-06,0.0242306,
0.5,1,9.95605e-06,0.0307814,
1,0.5,0.0050497,0.244731,
0.5,0,0.750907,0.801957,
0,0.5,0.00586725,0.291886,
0.5,0.5,0.0055909,0.17269,
0,0,0.757776,0.892949,
0,1,1.05121e-05,0.0430621,
1,0,0.7322,0.825175,
1,1,9.20445e-06,0.0241762,
0.5,1,9.85889e-06,0.0307426,
1,0.5,0.00501403,0.245683,
0.5,0,0.750387,0.803987,
0,0.5,0.00583555,0.293245,
0.5,0.5,0.00555545,0.173469,
0,0,0.757465,0.894216,
0,1,1.04191e-05,0.0430229,
1,0,0.731507,0.826885,
1,1,9.10705e-06,0.0241246,
0.5,1,9.76303e-06,0.030707,
1,0.5,0.0049787,0.246648,
0.5,0,0.749863,0.806001,
0,0.5,0.00580402,0.294618,
0.5,0.5,0.00552028,0.174259,
0,0,0.757149,0.89547,
0,1,1.03273e-05,0.0429886,
1,0,0.730811,0.828584,
1,1,9.01111e-06,0.0240759,
0.5,1,9.66848e-06,0.0306749,
1,0.5,0.00494372,0.247627,
0.5,0,0.749335,0.808,
0,0.5,0.00577265,0.296007,
0.5,0.5,0.00548537,0.175061,
0,0,0.756826,0.896712,
0,1,1.02365e-05,0.0429594,
1,0,0.730112,0.830271,
1,1,8.9166e-06,0.0240301,
0.5,1,9.57519e-06,0.0306461,
1,0.5,0.00490906,0.24862,
0.5,0,0.748802,0.809984,
0,0.5,0.00574144,0.29741,
0.5,0.5,0.00545073,0.175876,
0,0,0.756496,0.897943,
0,1,1.01468e-05,0.0429352,
1,0,0.729409,0.831947,
1,1,8.82348e-06,0.0239871,
0.5,1,9.48313e-06,0.0306206,
1,0.5,0.00487474,0.249626,
0.5,0,0.748265,0.811954,
0,0.5,0.0057104,0.29883,
0.5,0.5,0.00541635,0.176703,
0,0,0.756162,0.899162,
0,1,1.00582e-05,0.042916,
1,0,0.728704,0.833613,
1,1,8.73173e-06,0.0239469,
0.5,1,9.39231e-06,0.0305986,
1,0.5,0.00484074,0.250647,
0.5,0,0.747723,0.813909,
0,0.5,0.00567952,0.300266,
0.5,0.5,0.00538224,0.177543,
0,0,0.755821,0.900371,
0,1,9.97066e-06,0.0429019,
1,0,0.727995,0.835267,
1,1,8.64132e-06,0.0239096,
0.5,1,9.3027e-06,0.03058,
1,0.5,0.00480705,0.251683,
0.5,0,0.747177,0.81585,
0,0.5,0.0056488,0.301719,
0.5,0.5,0.00534838,0.178397,
0,0,0.755474,0.901568,
0,1,9.88413e-06,0.042893,
1,0,0.727284,0.836911,
1,1,8.55223e-06,0.0238752,
0.5,1,9.21427e-06,0.0305649,
1,0.5,0.00477368,0.252733,
0.5,0,0.746626,0.817778,
0,0.5,0.00561825,0.303189,
0.5,0.5,0.00531478,0.179264,
0,0,0.755122,0.902755,
0,1,9.79863e-06,0.0428892,
1,0,0.726568,0.838545,
1,1,8.46445e-06,0.0238436,
0.5,1,9.12701e-06,0.0305533,
1,0.5,0.00474061,0.253799,
0.5,0,0.746071,0.819693,
0,0.5,0.00558787,0.304677,
0.5,0.5,0.00528143,0.180145,
0,0,0.754764,0.903932,
0,1,9.71414e-06,0.0428908,
1,0,0.72585,0.840169,
1,1,8.37791e-06,0.023815,
0.5,1,9.04089e-06,0.0305452,
1,0.5,0.00470785,0.254881,
0.5,0,0.745512,0.821594,
0,0.5,0.00555764,0.306184,
0.5,0.5,0.00524834,0.18104,
0,0,0.7544,0.905098,
0,1,9.63064e-06,0.0428977,
1,0,0.725128,0.841782,
1,1,8.29262e-06,0.0237892,
0.5,1,8.95591e-06,0.0305407,
1,0.5,0.00467538,0.255979,
0.5,0,0.744948,0.823482,
0,0.5,0.00552758,0.307709,
0.5,0.5,0.00521549,0.181951,
0,0,0.75403,0.906254,
0,1,9.54812e-06,0.0429101,
1,0,0.724403,0.843386,
1,1,8.20854e-06,0.0237664,
0.5,1,8.87202e-06,0.0305398,
1,0.5,0.0046432,0.257094,
0.5,0,0.744379,0.825358,
0,0.5,0.00549769,0.309254,
0.5,0.5,0.00518289,0.182876,
0,0,0.753655,0.9074,
0,1,9.46657e-06,0.042928,
1,0,0.723674,0.84498,
1,1,8.12564e-06,0.0237465,
0.5,1,8.78922e-06,0.0305426,
1,0.5,0.00461131,0.258225,
0.5,0,0.743806,0.827221,
0,0.5,0.00546795,0.310819,
0.5,0.5,0.00515053,0.183817,
0,0,0.753275,0.908537,
0,1,9.38597e-06,0.0429514,
1,0,0.722941,0.846565,
1,1,8.04391e-06,0.0237295,
0.5,1,8.7075e-06,0.030549,
1,0.5,0.0045797,0.259373,
0.5,0,0.743229,0.829073,
0,0.5,0.00543839,0.312404,
0.5,0.5,0.00511841,0.184774,
0,0,0.752889,0.909665,
0,1,9.30631e-06,0.0429806,
1,0,0.722205,0.848141,
1,1,7.96333e-06,0.0237155,
0.5,1,8.62682e-06,0.0305593,
1,0.5,0.00454837,0.26054,
0.5,0,0.742647,0.830912,
0,0.5,0.00540898,0.314011,
0.5,0.5,0.00508652,0.185747,
0,0,0.752497,0.910783,
0,1,9.22759e-06,0.0430155,
1,0,0.721465,0.849707,
1,1,7.88386e-06,0.0237046,
0.5,1,8.54717e-06,0.0305734,
1,0.5,0.00451731,0.261724,
0.5,0,0.74206,0.83274,
0,0.5,0.00537973,0.315639,
0.5,0.5,0.00505487,0.186737,
0,0,0.7521,0.911893,
0,1,9.14976e-06,0.0430564,
1,0,0.720721,0.851265,
1,1,7.80548e-06,0.0236967,
0.5,1,8.46852e-06,0.0305914,
1,0.5,0.00448651,0.262927,
0.5,0,0.741469,0.834556,
0,0.5,0.00535065,0.317291,
0.5,0.5,0.00502344,0.187744,
0,0,0.751698,0.912993,
0,1,9.07284e-06,0.0431032,
1,0,0.719973,0.852814,
1,1,7.72818e-06,0.0236918,
0.5,1,8.39088e-06,0.0306133,
1,0.5,0.00445598,0.26415,
0.5,0,0.740873,0.836362,
0,0.5,0.00532172,0.318965,
0.5,0.5,0.00499225,0.18877,
0,0,0.75129,0.914085,
0,1,8.99681e-06,0.0431562,
1,0,0.719221,0.854355,
1,1,7.65191e-06,0.0236901,
0.5,1,8.31419e-06,0.0306394,
1,0.5,0.0044257,0.265392,
0.5,0,0.740273,0.838157,
0,0.5,0.00529295,0.320663,
0.5,0.5,0.00496128,0.189814,
0,0,0.750877,0.915169,
0,1,8.92164e-06,0.0432154,
1,0,0.718465,0.855887,
1,1,7.57668e-06,0.0236916,
0.5,1,8.23847e-06,0.0306695,
1,0.5,0.00439567,0.266654,
0.5,0,0.739668,0.839941,
0,0.5,0.00526434,0.322386,
0.5,0.5,0.00493052,0.190876,
0,0,0.750459,0.916245,
0,1,8.84734e-06,0.043281,
1,0,0.717705,0.857411,
1,1,7.50246e-06,0.0236962,
0.5,1,8.1637e-06,0.0307037,
1,0.5,0.00436589,0.267937,
0.5,0,0.739058,0.841714,
0,0.5,0.0052359,0.324135,
0.5,0.5,0.00489999,0.191959,
0,0,0.750035,0.917312,
0,1,8.7739e-06,0.0433532,
1,0,0.716941,0.858927,
1,1,7.42924e-06,0.0237041,
0.5,1,8.08986e-06,0.0307423,
1,0.5,0.00433636,0.269241,
0.5,0,0.738444,0.843478,
0,0.5,0.00520761,0.32591,
0.5,0.5,0.00486968,0.193061,
0,0,0.749606,0.918372,
0,1,8.7013e-06,0.043432,
1,0,0.716172,0.860436,
1,1,7.35699e-06,0.0237152,
0.5,1,8.01694e-06,0.0307852,
1,0.5,0.00430707,0.270567,
0.5,0,0.737825,0.845232,
0,0.5,0.00517948,0.327711,
0.5,0.5,0.00483958,0.194184,
0,0,0.749172,0.919424,
0,1,8.62954e-06,0.0435176,
1,0,0.715399,0.861937,
1,1,7.28571e-06,0.0237298,
0.5,1,7.94492e-06,0.0308326,
1,0.5,0.00427802,0.271915,
0.5,0,0.737201,0.846976,
0,0.5,0.00515152,0.329541,
0.5,0.5,0.0048097,0.195328,
0,0,0.748733,0.920469,
0,1,8.5586e-06,0.0436103,
1,0,0.714622,0.86343,
1,1,7.21535e-06,0.0237477,
0.5,1,7.87378e-06,0.0308846,
1,0.5,0.00424919,0.273286,
0.5,0,0.736573,0.848711,
0,0.5,0.0051237,0.331399,
0.5,0.5,0.00478002,0.196495,
0,0,0.748288,0.921506,
0,1,8.48845e-06,0.0437102,
1,0,0.71384,0.864917,
1,1,7.14591e-06,0.0237692,
0.5,1,7.8035e-06,0.0309412,
1,0.5,0.0042206,0.274682,
0.5,0,0.735939,0.850437,
0,0.5,0.00509605,0.333286,
0.5,0.5,0.00475055,0.197684,
0,0,0.747839,0.922536,
0,1,8.41911e-06,0.0438174,
1,0,0.713053,0.866396,
1,1,7.07737e-06,0.0237942,
0.5,1,7.73408e-06,0.0310027,
1,0.5,0.00419223,0.276101,
0.5,0,0.735301,0.852154,
0,0.5,0.00506854,0.335205,
0.5,0.5,0.00472129,0.198897,
0,0,0.747384,0.92356,
0,1,8.35054e-06,0.0439323,
1,0,0.712262,0.867868,
1,1,7.0097e-06,0.0238228,
0.5,1,7.66551e-06,0.0310691,
1,0.5,0.00416408,0.277546,
0.5,0,0.734658,0.853862,
0,0.5,0.0050412,0.337155,
0.5,0.5,0.00469223,0.200134,
0,0,0.746924,0.924576,
0,1,8.28277e-06,0.044055,
1,0,0.711466,0.869334,
1,1,6.94291e-06,0.0238551,
0.5,1,7.59775e-06,0.0311405,
1,0.5,0.00413615,0.279017,
0.5,0,0.73401,0.855562,
0,0.5,0.00501401,0.339137,
0.5,0.5,0.00466336,0.201396,
0,0,0.746459,0.925586,
0,1,8.21573e-06,0.0441857,
1,0,0.710665,0.870794,
1,1,6.87696e-06,0.0238912,
0.5,1,7.5308e-06,0.0312171,
1,0.5,0.00410843,0.280514,
0.5,0,0.733357,0.857254,
0,0.5,0.00498697,0.341153,
0.5,0.5,0.0046347,0.202684,
0,0,0.745989,0.92659,
0,1,8.14947e-06,0.0443247,
1,0,0.70986,0.872247,
1,1,6.81186e-06,0.0239312,
0.5,1,7.46466e-06,0.031299,
1,0.5,0.00408092,0.282038,
0.5,0,0.732699,0.858938,
0,0.5,0.00496009,0.343203,
0.5,0.5,0.00460623,0.203999,
0,0,0.745514,0.927587,
0,1,8.08396e-06,0.0444722,
1,0,0.709049,0.873694,
1,1,6.74758e-06,0.0239751,
0.5,1,7.39932e-06,0.0313864,
1,0.5,0.00405363,0.283591,
0.5,0,0.732037,0.860615,
0,0.5,0.00493337,0.345289,
0.5,0.5,0.00457796,0.205342,
0,0,0.745034,0.928579,
0,1,8.01917e-06,0.0446285,
1,0,0.708233,0.875135,
1,1,6.68409e-06,0.0240231,
0.5,1,7.33474e-06,0.0314795,
1,0.5,0.00402653,0.285174,
0.5,0,0.731369,0.862284,
0,0.5,0.00490679,0.347412,
0.5,0.5,0.00454987,0.206713,
0,0,0.744549,0.929564,
0,1,7.95511e-06,0.0447939,
1,0,0.707413,0.87657,
1,1,6.6214e-06,0.0240753,
0.5,1,7.27093e-06,0.0315784,
1,0.5,0.00399963,0.286786,
0.5,0,0.730696,0.863946,
0,0.5,0.00488037,0.349573,
0.5,0.5,0.00452198,0.208114,
0,0,0.744059,0.930544,
0,1,7.89178e-06,0.0449687,
1,0,0.706587,0.878,
1,1,6.55949e-06,0.0241317,
0.5,1,7.20788e-06,0.0316832,
1,0.5,0.00397294,0.288429,
0.5,0,0.730018,0.8656,
0,0.5,0.0048541,0.351773,
0.5,0.5,0.00449427,0.209545,
0,0,0.743565,0.931518,
0,1,7.82914e-06,0.0451532,
1,0,0.705755,0.879424,
1,1,6.49832e-06,0.0241926,
0.5,1,7.14554e-06,0.0317943,
1,0.5,0.00394643,0.290104,
0.5,0,0.729335,0.867249,
0,0.5,0.00482797,0.354015,
0.5,0.5,0.00446675,0.211009,
0,0,0.743065,0.932487,
0,1,7.7672e-06,0.0453478,
1,0,0.704919,0.880844,
1,1,6.43791e-06,0.024258,
0.5,1,7.08394e-06,0.0319118,
1,0.5,0.00392012,0.291812,
0.5,0,0.728647,0.86889,
0,0.5,0.004802,0.356298,
0.5,0.5,0.00443941,0.212505,
0,0,0.74256,0.93345,
0,1,7.70594e-06,0.0455528,
1,0,0.704077,0.882258,
1,1,6.37823e-06,0.0243281,
0.5,1,7.02304e-06,0.032036,
1,0.5,0.00389399,0.293554,
0.5,0,0.727954,0.870526,
0,0.5,0.00477617,0.358624,
0.5,0.5,0.00441225,0.214036,
0,0,0.742051,0.934409,
0,1,7.64537e-06,0.0457685,
1,0,0.703229,0.883668,
1,1,6.31928e-06,0.0244029,
0.5,1,6.96286e-06,0.0321669,
1,0.5,0.00386805,0.295331,
0.5,0,0.727256,0.872156,
0,0.5,0.0047505,0.360996,
0.5,0.5,0.00438528,0.215602,
0,0,0.741536,0.935362,
0,1,7.58547e-06,0.0459955,
1,0,0.702376,0.885072,
1,1,6.26103e-06,0.0244827,
0.5,1,6.90337e-06,0.0323049,
1,0.5,0.0038423,0.297144,
0.5,0,0.726553,0.87378,
0,0.5,0.00472498,0.363414,
0.5,0.5,0.00435847,0.217205,
0,0,0.741017,0.936311,
0,1,7.52623e-06,0.0462342,
1,0,0.701517,0.886473,
1,1,6.20348e-06,0.0245677,
0.5,1,6.84456e-06,0.0324503,
1,0.5,0.00381672,0.298995,
0.5,0,0.725844,0.875398,
0,0.5,0.0046996,0.36588,
0.5,0.5,0.00433185,0.218846,
0,0,0.740493,0.937255,
0,1,7.46764e-06,0.046485,
1,0,0.700653,0.887869,
1,1,6.14661e-06,0.024658,
0.5,1,6.78643e-06,0.0326034,
1,0.5,0.00379132,0.300885,
0.5,0,0.72513,0.877011,
0,0.5,0.00467437,0.368396,
0.5,0.5,0.0043054,0.220527,
0,0,0.739964,0.938195,
0,1,7.4097e-06,0.0467483,
1,0,0.699783,0.889261,
1,1,6.09042e-06,0.0247536,
0.5,1,6.72897e-06,0.0327643,
1,0.5,0.0037661,0.302815,
0.5,0,0.724411,0.878619,
0,0.5,0.00464929,0.370963,
0.5,0.5,0.00427912,0.222248,
0,0,0.73943,0.93913,
0,1,7.35241e-06,0.0470247,
1,0,0.698907,0.89065,
1,1,6.03489e-06,0.024855,
0.5,1,6.67215e-06,0.0329335,
1,0.5,0.00374105,0.304786,
0.5,0,0.723687,0.880223,
0,0.5,0.00462436,0.373584,
0.5,0.5,0.00425302,0.224013,
0,0,0.738892,0.940061,
0,1,7.29575e-06,0.0473147,
1,0,0.698025,0.892034,
1,1,5.98003e-06,0.0249622,
0.5,1,6.61599e-06,0.0331112,
1,0.5,0.00371618,0.3068,
0.5,0,0.722958,0.881822,
0,0.5,0.00459958,0.37626,
0.5,0.5,0.00422709,0.225822,
0,0,0.738348,0.940988,
0,1,7.2397e-06,0.047619,
1,0,0.697137,0.893415,
1,1,5.92579e-06,0.0250756,
0.5,1,6.56046e-06,0.0332978,
1,0.5,0.00369147,0.308858,
0.5,0,0.722223,0.883417,
0,0.5,0.00457494,0.378992,
0.5,0.5,0.00420132,0.227678,
0,0,0.737801,0.941912,
0,1,7.1843e-06,0.0479382,
1,0,0.696244,0.894793,
1,1,5.8722e-06,0.0251952,
0.5,1,6.50556e-06,0.0334936,
1,0.5,0.00366693,0.310961,
0.5,0,0.721483,0.885007,
0,0.5,0.00455045,0.381784,
0.5,0.5,0.00417573,0.229581,
0,0,0.737248,0.942831,
0,1,7.12949e-06,0.0482728,
1,0,0.695344,0.896168,
1,1,5.81923e-06,0.0253214,
0.5,1,6.45129e-06,0.0336992,
1,0.5,0.00364256,0.313113,
0.5,0,0.720737,0.886594,
0,0.5,0.0045261,0.384638,
0.5,0.5,0.0041503,0.231535,
0,0,0.736691,0.943747,
0,1,7.07529e-06,0.0486236,
1,0,0.694438,0.89754,
1,1,5.76687e-06,0.0254543,
0.5,1,6.39762e-06,0.0339147,
1,0.5,0.00361835,0.315313,
0.5,0,0.719987,0.888177,
0,0.5,0.00450191,0.387554,
0.5,0.5,0.00412504,0.23354,
0,0,0.736129,0.944659,
0,1,7.02168e-06,0.0489914,
1,0,0.693527,0.898908,
1,1,5.71511e-06,0.0255943,
0.5,1,6.34456e-06,0.0341407,
1,0.5,0.0035943,0.317564,
0.5,0,0.719231,0.889757,
0,0.5,0.00447786,0.390537,
0.5,0.5,0.00409995,0.235601,
0,0,0.735563,0.945569,
0,1,6.96867e-06,0.0493769,
1,0,0.692609,0.900275,
1,1,5.66395e-06,0.0257417,
0.5,1,6.29209e-06,0.0343776,
1,0.5,0.00357042,0.319867,
0.5,0,0.71847,0.891334,
0,0.5,0.00445395,0.393588,
0.5,0.5,0.00407502,0.237717,
0,0,0.734992,0.946474,
0,1,6.91626e-06,0.0497809,
1,0,0.691685,0.901639,
1,1,5.61338e-06,0.0258967,
0.5,1,6.24022e-06,0.034626,
1,0.5,0.0035467,0.322225,
0.5,0,0.717704,0.892908,
0,0.5,0.0044302,0.396709,
0.5,0.5,0.00405025,0.239893,
0,0,0.734417,0.947377,
0,1,6.86442e-06,0.0502044,
1,0,0.690754,0.903,
1,1,5.56339e-06,0.0260597,
0.5,1,6.18892e-06,0.0348864,
1,0.5,0.00352313,0.324639,
0.5,0,0.716932,0.894479,
0,0.5,0.00440659,0.399903,
0.5,0.5,0.00402565,0.24213,
0,0,0.733837,0.948277,
0,1,6.81315e-06,0.0506484,
1,0,0.689818,0.90436,
1,1,5.51396e-06,0.026231,
0.5,1,6.13819e-06,0.0351592,
1,0.5,0.00349972,0.327112,
0.5,0,0.716155,0.896048,
0,0.5,0.00438312,0.403174,
0.5,0.5,0.0040012,0.244431,
0,0,0.733253,0.949174,
0,1,6.76244e-06,0.0511138,
1,0,0.688875,0.905717,
1,1,5.46511e-06,0.026411,
0.5,1,6.08804e-06,0.0354452,
1,0.5,0.00347646,0.329645,
0.5,0,0.715373,0.897614,
0,0.5,0.00435981,0.406523,
0.5,0.5,0.00397692,0.246799,
0,0,0.732665,0.950068,
0,1,6.7123e-06,0.0516016,
1,0,0.687926,0.907073,
1,1,5.41679e-06,0.0266,
0.5,1,6.03844e-06,0.0357448,
1,0.5,0.00345336,0.33224,
0.5,0,0.714586,0.899179,
0,0.5,0.00433664,0.409954,
0.5,0.5,0.0039528,0.249237,
0,0,0.732072,0.95096,
0,1,6.66272e-06,0.0521131,
1,0,0.686971,0.908427,
1,1,5.36903e-06,0.0267985,
0.5,1,5.98939e-06,0.0360588,
1,0.5,0.00343042,0.3349,
0.5,0,0.713793,0.900741,
0,0.5,0.00431361,0.413469,
0.5,0.5,0.00392884,0.251747,
0,0,0.731475,0.951849,
0,1,6.61367e-06,0.0526495,
1,0,0.68601,0.909779,
1,1,5.32181e-06,0.0270068,
0.5,1,5.94088e-06,0.0363879,
1,0.5,0.00340762,0.337628,
0.5,0,0.712996,0.902302,
0,0.5,0.00429073,0.417071,
0.5,0.5,0.00390504,0.254334,
0,0,0.730874,0.952735,
0,1,6.56517e-06,0.0532121,
1,0,0.685043,0.91113,
1,1,5.27512e-06,0.0272254,
0.5,1,5.89292e-06,0.0367328,
1,0.5,0.00338497,0.340424,
0.5,0,0.712193,0.903862,
0,0.5,0.004268,0.420764,
0.5,0.5,0.00388139,0.257,
0,0,0.730269,0.95362,
0,1,6.51722e-06,0.0538021,
1,0,0.684069,0.912479,
1,1,5.22896e-06,0.0274548,
0.5,1,5.8455e-06,0.0370942,
1,0.5,0.00336249,0.343292,
0.5,0,0.711385,0.90542,
